0
Account Withdrawl approved from W in the amount of: 81756
Credit Withdrawl approved from Z in the amount of: 34805
Credit Deposit approved from N in the amount of: 145418
Credit Deposit approved from B in the amount of: 105324
Credit Withdrawl approved from C in the amount of: 21871
Credit Withdrawl approved from D in the amount of: 25433
Credit Deposit approved from T in the amount of: 165652
Credit Transfer Between Q and A was Approved: 182653
Account Withdrawl approved from W in the amount of: 49527
Account Withdrawl approved from Y in the amount of: 36947
Credit Withdrawl approved from I in the amount of: 7214
Account Withdrawl approved from Z in the amount of: 51506
Account Withdrawl approved from N in the amount of: 43095
Credit Deposit approved from V in the amount of: 793959
Account Withdrawl approved from L in the amount of: 54721
Credit Deposit approved from D in the amount of: 587086
Account Withdrawl approved from X in the amount of: 80108
Credit Deposit approved from T in the amount of: 273346
Account Deposit approved from J in the amount of: 970795
Credit Deposit approved from Y in the amount of: 85698
Credit Withdrawl approved from L in the amount of: 22236
Credit Deposit approved from A in the amount of: 45738
Account Withdrawl approved from B in the amount of: 68054
Credit Deposit approved from X in the amount of: 152158
Credit Transfer Between T and A was Approved: 125972
Account Withdrawl approved from J in the amount of: 69359
Credit Deposit approved from Y in the amount of: 119139
Credit Transfer Between H and A was Approved: 88237
Account Withdrawl approved from Z in the amount of: 96030
Credit Withdrawl approved from L in the amount of: 65594
Credit Withdrawl approved from A in the amount of: 24251
Credit Deposit approved from D in the amount of: 2517859
Credit Transfer Between X and D was Approved: 183808
Credit Transfer Between R and C was Approved: 14839
Account Deposit approved from T in the amount of: 319205
Credit Withdrawl approved from Q in the amount of: 25912
Credit Deposit approved from I in the amount of: 185316
Account Withdrawl approved from N in the amount of: 68625
Account Withdrawl approved from L in the amount of: 24843
Credit Transfer Between A and D was Approved: 42938
Credit Withdrawl approved from C in the amount of: 30325
Credit Withdrawl approved from D in the amount of: 15335
Account Withdrawl approved from X in the amount of: 15803
Account Withdrawl approved from T in the amount of: 17832
Account Deposit approved from Y in the amount of: 740603
Credit Withdrawl approved from I in the amount of: 55902
Account Withdrawl approved from V in the amount of: 12418
Credit Transfer Between B and A was Approved: 8055
Credit Transfer Between D and C was Approved: 279435
Account Withdrawl approved from X in the amount of: 75349
Account Withdrawl approved from R in the amount of: 32185
Credit Withdrawl approved from J in the amount of: 63367
Credit Deposit approved from W in the amount of: 74565
Credit Withdrawl approved from Y in the amount of: 10087
Credit Transfer Between H and D was Approved: 26259
Credit Deposit approved from N in the amount of: 108106
Account Deposit approved from V in the amount of: 57734
Credit Transfer Between A and C was Approved: 27393
Credit Withdrawl approved from B in the amount of: 49400
Credit Withdrawl approved from C in the amount of: 50388
Account Withdrawl approved from D in the amount of: 8752
Credit Deposit approved from T in the amount of: 197550
Account Withdrawl approved from J in the amount of: 66679
Account Withdrawl approved from W in the amount of: 97400
Credit Withdrawl approved from Y in the amount of: 61618
Credit Withdrawl approved from H in the amount of: 49714
Credit Deposit approved from I in the amount of: 85756
Credit Withdrawl approved from Z in the amount of: 56658
Account Deposit approved from N in the amount of: 141099
Credit Withdrawl approved from B in the amount of: 88830
Credit Deposit approved from D in the amount of: 2862970
Credit Withdrawl approved from X in the amount of: 52822
Credit Withdrawl approved from T in the amount of: 13078
Credit Withdrawl approved from J in the amount of: 63744
Account Withdrawl approved from Y in the amount of: 16653
Credit Withdrawl approved from H in the amount of: 96871
Account Withdrawl approved from Z in the amount of: 52608
Account Withdrawl approved from L in the amount of: 67256
Credit Withdrawl approved from A in the amount of: 15704
Credit Withdrawl approved from B in the amount of: 19035
Account Deposit approved from C in the amount of: 1421634
Account Deposit approved from D in the amount of: 2690300
Account Withdrawl approved from R in the amount of: 30528
Credit Withdrawl approved from Y in the amount of: 27647
Account Withdrawl approved from Z in the amount of: 74087
Credit Transfer Between N and C was Approved: 40303
Credit Transfer Between B and D was Approved: 94176
Credit Transfer Between C and A was Approved: 143795
Account Withdrawl approved from X in the amount of: 65952
Account Deposit approved from T in the amount of: 540525
Credit Transfer Between Y and D was Approved: 40685
Account Withdrawl approved from H in the amount of: 66377
Account Withdrawl approved from A in the amount of: 75638
Credit Transfer Between B and D was Approved: 72797
Account Deposit approved from D in the amount of: 3520325
Account Withdrawl approved from R in the amount of: 48073
Credit Withdrawl approved from J in the amount of: 90438
Credit Transfer Between H and B was Approved: 14833
Account Withdrawl approved from N in the amount of: 8524
Account Withdrawl approved from C in the amount of: 53481
Credit Transfer Between X and A was Approved: 115296
Account Withdrawl approved from Q in the amount of: 12634
Credit Withdrawl approved from J in the amount of: 99973
Credit Withdrawl approved from W in the amount of: 70764
Credit Withdrawl approved from V in the amount of: 22872
Account Withdrawl approved from A in the amount of: 54196
Account Withdrawl approved from D in the amount of: 97915
Account Withdrawl approved from T in the amount of: 37529
Account Withdrawl approved from Q in the amount of: 83166
Account Withdrawl approved from Y in the amount of: 90538
Account Withdrawl approved from Z in the amount of: 78707
Credit Withdrawl approved from N in the amount of: 1679
Account Withdrawl approved from L in the amount of: 48390
Credit Withdrawl approved from A in the amount of: 22047
Credit Transfer Between R and C was Approved: 3667
Credit Deposit approved from H in the amount of: 62034
Account Withdrawl approved from I in the amount of: 80563
Credit Withdrawl approved from V in the amount of: 60324
Account Deposit approved from B in the amount of: 161075
Credit Withdrawl approved from C in the amount of: 50078
Credit Transfer Between D and C was Approved: 61217
Account Withdrawl approved from X in the amount of: 2970
Credit Withdrawl approved from T in the amount of: 82474
Credit Transfer Between W and A was Approved: 161229
Account Withdrawl approved from V in the amount of: 58686
Credit Withdrawl approved from A in the amount of: 7281
Account Withdrawl approved from D in the amount of: 8357
Credit Withdrawl approved from T in the amount of: 59012
Account Withdrawl approved from Q in the amount of: 72249
Account Withdrawl approved from J in the amount of: 15934
Account Withdrawl approved from W in the amount of: 28407
Account Transfer Between I and C was Approved: 0
Credit Transfer Between V and A was Approved: 962324
Account Withdrawl approved from L in the amount of: 80615
Account Deposit approved from A in the amount of: 615441
Account Deposit approved from B in the amount of: 660013
Credit Transfer Between X and D was Approved: 75176
Account Withdrawl approved from J in the amount of: 9272
Account Withdrawl approved from Y in the amount of: 2515
Credit Deposit approved from I in the amount of: 225851
Account Deposit approved from N in the amount of: 286279
Account Deposit approved from V in the amount of: 949683
Credit Withdrawl approved from A in the amount of: 28874
Account Withdrawl approved from C in the amount of: 70737
Account Deposit approved from R in the amount of: 96134
Credit Transfer Between T and B was Approved: 2401
Credit Deposit approved from Y in the amount of: 14555
Credit Deposit approved from N in the amount of: 112169
Account Deposit approved from C in the amount of: 158290
